zone,sample_id,nitrogen,phosphorus,potassium,ph,ec,temperature,humidity
Zone_036,S_2024_00036,84.23755721091617,41.975651061545015,231.111420114229,6.266983554000343,0.15163753403032842,33.64074024721066,86.47880247818472
Zone_037,S_2024_00037,43.449516265505835,20.6317189391734,125.53898271860075,6.7871130226120755,0.6982476998699907,30.601799421972512,60.37390448014863
Zone_038,S_2024_00038,27.816539559962713,17.55228260173369,218.81216411814248,5.991987245205289,1.4375172219748003,31.604163577225957,84.23486960420715
Zone_039,S_2024_00039,74.28462209327974,40.235410557215886,138.6430210860021,7.709707779318755,0.47948582045296045,25.448586143861696,64.02757854848548
Zone_040,S_2024_00040,55.818302249677544,41.064556201010134,121.89756750684592,5.738565587034796,1.416831130765102,30.007809700287034,87.26687937918943
Zone_041,S_2024_00041,29.2756110701695,67.11468094447625,88.56458747310415,7.509984891874146,0.6958088711914712,25.910322774968357,84.61873579960236
Zone_042,S_2024_00042,59.56013034128087,16.716556502667522,149.0231678134437,9.876826024153994,0.2887583085156602,31.781210637487035,73.98813114556836
Zone_043,S_2024_00043,22.42630001024422,24.31929723107931,191.33550585505878,6.419133212565493,1.3788650205912598,29.897871387960606,83.12850991547496
Zone_044,S_2024_00044,96.92741228373623,41.48341663456657,157.14807377179545,6.5846676721329755,0.9887757902968233,31.89344815742183,72.32074745063929
Zone_045,S_2024_00045,39.78562061078531,22.6823486521064,95.32598307572609,5.794702510075432,1.710423253348367,25.117770074596166,73.37023661054174
Zone_046,S_2024_00046,73.25259379697069,48.11463397525697,238.22332408610717,5.955468431530213,0.4364020272147173,26.51065557290197,86.70305995981376
Zone_047,S_2024_00047,44.09827132079034,42.55308583279884,127.43545369636118,5.960715257403087,1.4461549066942931,32.72715383494274,75.28843786957145
Zone_048,S_2024_00048,64.07890656044188,26.12972460121084,164.0365615553826,5.6634392149911505,1.6780435577849229,25.41476867945585,70.07847887374108
Zone_049,S_2024_00049,64.24250670659512,38.51609028437369,236.30383277025558,6.745343735598176,1.9460817054063266,25.025520709659787,74.66990073820561
Zone_050,S_2024_00050,36.034470346284564,40.95764797392808,177.59119238166042,6.386187138659828,1.4278719655318148,25.569773565007953,86.3219978475733
Zone_051,S_2024_00051,100.28852916321968,14.61661345600733,71.75109747585103,5.800865601311061,1.0671484093023558,34.949731827916914,68.64061332928848
Zone_052,S_2024_00052,85.8613055555624,46.620861604193394,241.1731634371974,7.610442375310623,1.2878409540458662,33.02261838618831,62.59168955163666
Zone_053,S_2024_00053,91.463949493815,29.034884076495644,184.1721635504861,7.235454572647293,1.685449214472754,28.397206537827334,78.54731516668377
Zone_054,S_2024_00054,92.77486890883978,43.95227713411529,115.55748206538291,7.587217626548805,1.2236411695652747,27.823325676558333,82.98573729354212
Zone_055,S_2024_00055,41.072847949724,32.61062836563931,44.75963585560679,7.525361537704163,0.039001890488469554,28.428683803904747,63.44609814744016
Zone_056,S_2024_00056,92.25882518035951,44.9951745345205,208.94805417089316,6.074919575824044,1.7831549933987134,32.769806747601976,64.22830034780452
Zone_057,S_2024_00057,25.808816099679753,26.67316151447029,177.41299975167016,5.98079239868418,1.4617812774700958,32.02850011077,63.59454252298054
Zone_058,S_2024_00058,35.27033085794803,9.980477598318362,149.41277176576762,6.79948290884226,1.370715674246036,26.73807440333552,70.4031283712923
Zone_059,S_2024_00059,24.63499939044915,44.56285138140716,234.5437782802676,7.0487539661867995,0.5190208520889349,26.48733859018561,76.16068128711056
Zone_060,S_2024_00060,45.64128415421177,13.614341395823162,200.47900920646617,5.828061196199236,1.3624410389394208,26.604473670533036,81.94775490082397
Zone_061,S_2024_00061,51.20235538254105,32.677392024896776,110.40882161692713,9.840671237309552,0.8774278119535022,31.406801596794843,77.45657380351544
Zone_062,S_2024_00062,42.90203544771076,49.544744584087766,115.62032500408846,5.920651191841784,1.340819035282699,31.776781838639067,77.01262494791213
Zone_063,S_2024_00063,90.25008066427243,50.13969085116231,96.25486431282492,5.884818735520701,0.31729289160218394,27.04377145315596,71.9958049129137
Zone_064,S_2024_00064,47.84487937759003,32.73129281877513,199.08770088131456,6.346749291961284,1.4156048344735719,26.090996209688132,86.89889578938663
Zone_065,S_2024_00065,42.74646528813676,35.15529313315237,55.58380741396132,6.970881351766353,2.0294741794583833,25.59291185979094,71.56482435620894
Zone_066,S_2024_00066,64.08406611648182,28.601275628828283,166.17985048268253,6.635256309328264,0.19019195277394355,35.649208013024875,87.36927908231179
Zone_067,S_2024_00067,31.26032422280925,26.73686823613322,202.69950191924988,6.597889769369597,2.0520532271148832,27.107407685772827,81.9446387578772
Zone_068,S_2024_00068,85.31788025038381,22.58581189752179,233.31570442923294,6.963344647118791,0.894014474448289,32.70324899916107,61.65241496301428
Zone_069,S_2024_00069,26.774127934916198,36.57925273534652,117.92923032689265,6.328005844958275,1.8265721330242763,30.810473774352097,79.46818470910863
Zone_070,S_2024_00070,98.00732899795575,38.943678701821284,203.6270215011563,5.510757209783293,1.5829657804746233,29.49961255340736,72.68982724874131
Zone_071,S_2024_00071,85.41680739534401,41.630199580319626,73.89125219921999,7.516218054888204,1.14888770794094,27.373037791453932,78.2918862497306
Zone_072,S_2024_00072,30.538044616068017,43.170033094096,119.30420841068468,11.416453693414004,2.1761846328466325,25.95821069208786,63.05923800264731
Zone_073,S_2024_00073,21.025256594563697,13.065286132345454,123.42967672800107,4.83558700735353,2.047295388800953,30.324164116994243,65.58715258084791
Zone_074,S_2024_00074,81.635139597779,30.279518180657025,125.10273826759409,7.029102388728566,0.8299377257475203,32.92420395626901,87.1821747993111
Zone_075,S_2024_00075,78.93490487124365,12.789889356558222,205.51568890113697,6.758707744789053,0.7013690796018338,30.62659558792534,66.73216962199498
Zone_076,S_2024_00076,87.40761205788009,16.95612110592013,57.0100191635032,4.0864922110170205,0.6868706074145555,30.719265002292833,84.96536066535396
Zone_077,S_2024_00077,57.3968121545528,28.367384389330294,123.39113855424851,6.355401874721822,1.5651799655814447,25.317589770176614,66.80315399414586
Zone_078,S_2024_00078,25.859263049408874,43.74840960447627,200.36491564147465,6.60823188070022,1.5777410130690332,34.084570318507716,76.61960749861613
Zone_079,S_2024_00079,31.123933577916134,23.22248909978342,375.296222006883,6.251358695501497,1.6087726751966998,32.047349660968386,83.59347115273961
Zone_080,S_2024_00080,28.2921159503638,14.214967755077302,172.78048307966702,6.077388111244829,0.8882726399378955,28.12747550392949,75.4176244504772
Zone_081,S_2024_00081,87.48808931381328,15.941012806273744,193.09049883330354,6.6981259894306255,1.6825704865696602,35.77992098576224,68.0305969154843
Zone_082,S_2024_00082,71.0514373135035,41.0939610849259,160.61428414598157,6.169859248044288,0.343757730191866,31.896808740535178,66.09621357639838
Zone_083,S_2024_00083,46.0887170240721,42.80115658688996,98.1078439663717,6.786943227714357,1.1858534817124555,31.45904227668468,62.53796932506454
Zone_084,S_2024_00084,25.093294592829583,13.492044546692325,124.4086473530287,7.23553819240536,0.08779315731486541,32.68832577815351,71.29720526363614
Zone_085,S_2024_00085,43.03296590542281,12.873184789390965,85.81490405055405,7.035715243069233,0.7118003864456179,32.98538572661187,77.58131689041177
Zone_086,S_2024_00086,45.746439201679614,37.36332678912862,227.70553251604798,5.647972533442435,0.8333656999801137,32.310824861374456,88.28800267763746
Zone_087,S_2024_00087,81.11017649838396,12.652620486543245,174.53440318667384,6.904755683778263,0.8859840128072531,26.4346722259274,85.92002465689289
Zone_088,S_2024_00088,67.52335508401194,44.79452811549651,144.8765807139613,5.2621684891659095,1.6995681698324627,29.34980947297231,81.53996832976156
Zone_089,S_2024_00089,86.56589111812507,38.70882064537773,142.7596522829557,6.452369802369267,0.8574535793422499,35.25969993481976,84.10004083283219
Zone_090,S_2024_00090,58.17552521091149,13.015904465058751,248.37857787062683,6.525265600649572,0.9903294798756669,27.857585169774957,78.91862400106552
Zone_091,S_2024_00091,29.258471108738075,13.952413616934045,82.61496720908224,7.351577406010443,0.5408311794003251,28.87461511349064,69.37990739815476
Zone_092,S_2024_00092,74.04845801234765,48.7154724675966,167.10584518645055,5.906360659759654,0.8262019479832641,28.386086951010952,87.06942807210694
Zone_093,S_2024_00093,82.51138664190634,25.78757799038107,143.83691601321257,7.174187113452853,0.5336324314026818,28.87233498781357,80.1957714384975
Zone_094,S_2024_00094,62.39185017831952,24.004231577151124,177.87510268053543,6.81404914485298,0.25031084094985295,31.758737834365235,77.48420505003253
Zone_095,S_2024_00095,80.63461416652135,44.10624243401121,73.10098855865807,8.05149335344269,1.2981160984365359,34.46731073034237,64.59037267442811
Zone_096,S_2024_00096,59.7884591066033,46.686882385756796,221.4809686351479,7.337251670848026,1.3730430123761175,28.239768207389183,74.22415245536422
Zone_097,S_2024_00097,77.97085997496079,49.333616921801436,227.77650305954737,6.811601245926646,1.8362008655001731,26.215968394742617,73.41337153216588
Zone_098,S_2024_00098,54.879475751451324,39.10346310596372,170.3757389715375,6.70605699945694,1.0080674132246878,25.987462985412556,88.80703700802124
Zone_099,S_2024_00099,23.09747115226402,24.75742303051516,192.60374105499727,6.905762076280133,0.8604853966718478,33.63375350604761,77.11550733045513
Zone_100,S_2024_00100,22.327663292855092,8.486894320387648,230.92970317324662,7.009320174502858,1.6970957275569272,31.588948061767546,71.06553012822964
Zone_101,S_2024_00101,23.411768706843898,41.25869957476529,188.18790013030716,6.922464235501233,1.0949250622507973,27.185106120021373,87.70688685387816
Zone_102,S_2024_00102,67.95240931716995,32.76384138956592,165.2530621156434,8.50465978804753,0.7506013622379747,33.72270034807897,62.203856872101866
Zone_103,S_2024_00103,45.70803373629759,26.175520336726688,169.9362408020432,6.707331987492556,0.14473893102836816,33.15668396871978,75.10191259780373
Zone_104,S_2024_00104,61.822667709825744,46.70387617640929,174.99365403794084,6.804254773907307,0.7567645462699392,32.98392018838917,58.78628803957784
Zone_105,S_2024_00105,93.50011409081101,15.07688024821457,132.58803193081968,7.813743727532386,0.5807946717263949,33.606442071877645,80.97547566425962
Zone_106,S_2024_00106,38.12435154829693,29.926676977698598,200.7074560342074,7.14850369526725,0.8651098099792645,26.59175561018575,86.89375994363796
Zone_107,S_2024_00107,50.98905385545681,10.583003542389179,239.95072171465642,5.719099774254593,1.1844556724538824,31.772693582126806,69.28975009371942
Zone_108,S_2024_00108,113.9255817644383,55.78341367606893,227.39743709525538,7.018011757315078,0.9890847125559319,30.559954837874294,87.51315892742187
Zone_109,S_2024_00109,25.620573334009773,18.305539223483567,133.51769878360076,9.895934699998604,1.0283488767838833,33.53236691416063,70.4436471224013
Zone_110,S_2024_00110,26.179581604148435,14.565663919464319,75.88011312612699,5.504296748163982,1.56961235832447,32.867833853395176,87.93792383353819
Zone_111,S_2024_00111,42.07548555997593,14.793633552258953,245.81648554078185,7.45446485342476,1.632191858360132,32.95295811961444,83.23775782864121
Zone_112,S_2024_00112,34.02039048673533,35.97083324606971,214.775100350007,5.763032866008822,1.515129198757667,31.209257526615577,85.11404737581533
Zone_113,S_2024_00113,66.2599461295044,41.048995522818295,85.82595312024215,6.317869398151946,1.9275996504646848,26.29147087696664,57.70731011294008
Zone_114,S_2024_00114,107.55237871829513,43.2364916589917,120.33419021263947,9.340290746359363,0.24584769681931729,31.05068188433654,91.06236498862414
Zone_115,S_2024_00115,71.2047720891365,50.2196270386795,215.83943078546153,6.024642160716229,0.486266869513094,35.199419530990525,82.87792885648055
Zone_116,S_2024_00116,109.30469407956603,21.678837214936216,208.1221001790946,7.151087171812589,0.1510172323898001,35.00074962961972,71.6880585092027
Zone_117,S_2024_00117,82.19075841964437,21.85922512947701,165.741500248593,6.9091713107716055,0.6488487886225368,26.229313137444812,85.20051177211563
Zone_118,S_2024_00118,43.78333373419999,38.05090626157548,132.91606123262613,6.457311856570692,2.2792990080046818,26.813577055983735,70.32047887871293
Zone_119,S_2024_00119,89.91052224187263,19.2453285300381,63.00187191932766,5.676032856533074,0.5588690593400091,26.794299491566658,87.18231769626007
Zone_120,S_2024_00120,63.52488069466615,46.828906259990525,112.33390265029027,6.225915718711901,1.8527567782923582,31.63307897944832,60.53154958157456
Zone_121,S_2024_00121,85.79875436120825,10.228190415227035,201.62186359671873,6.809957562222908,0.22484175138044432,32.74237823939532,79.8990332269728
Zone_122,S_2024_00122,90.41356029677199,48.58525545474461,48.806803886965106,7.243878688845989,1.8691744707959392,27.4106619467979,78.14135931168121
Zone_123,S_2024_00123,45.34581002303479,11.885750300269855,118.17207234275844,6.984442452668483,0.8025675522030837,30.148071383483867,60.7101640126169
Zone_124,S_2024_00124,27.517133591041926,44.18285775090735,136.093165313333,6.230816599096875,0.2877631542254577,34.22970866026926,64.38241955472557
Zone_125,S_2024_00125,38.126070522985444,22.929386182775502,116.79047005313583,8.276571266104817,0.8181652913116867,32.01926543481531,62.26673751613009
Zone_126,S_2024_00126,52.90452218025665,50.97630231589523,234.68595966859073,6.9082288496781095,0.5912304831236231,30.223780388587418,71.75391603430637
Zone_127,S_2024_00127,81.66778427910846,12.95174179505418,123.20323539103501,7.2211611167329055,0.639288365893486,30.733397776747086,70.4209126876938
Zone_128,S_2024_00128,88.2570729755683,32.39763040545903,120.95746694116269,5.880162311511761,0.6541660142137706,29.337253514263637,77.30117923230644
Zone_129,S_2024_00129,20.38898627051408,50.28395991107436,196.92191650130562,7.036789508280381,1.5548736075333118,27.20844021253488,67.4427016199277
Zone_130,S_2024_00130,61.758889912837255,30.801330932538814,136.28104428278968,6.712970207253187,1.075001736124995,29.953110972460877,68.59420225126046
Zone_131,S_2024_00131,60.45388374696421,34.34945964900016,82.3843064076812,10.888833936746813,0.6389768102381517,32.864352098699285,81.24990477433182
Zone_132,S_2024_00132,38.512923661954964,37.9061475125234,143.7859878675452,6.004216250844048,1.2602950957477215,33.69578506104655,63.30233529694594
Zone_133,S_2024_00133,28.18295270275453,28.663333491736527,77.83475056362629,6.688562910000151,1.4510326303884908,31.583668530429136,84.23151101621163
Zone_134,S_2024_00134,47.28294584987621,34.05019926975472,87.23592678974971,7.284401874282059,0.5921731916179391,33.25219053939213,87.52596109743656
Zone_135,S_2024_00135,92.62705047808049,34.21280538372609,153.82465348097955,5.971836986429218,0.8510041985576253,25.629850659048287,78.51853897914226
Zone_136,S_2024_00136,43.86998910449086,47.43942771230371,133.68922682442067,7.163692173603325,0.31799512395881235,29.82429338362744,79.37880071932345
Zone_137,S_2024_00137,49.77402340187865,11.448352267430945,165.15518861802775,7.08136014522865,0.4328191571166155,24.481641936363097,86.61568430591397
Zone_138,S_2024_00138,76.21355837243712,21.162965491259982,119.29157942422954,5.8830896553732845,1.3761324794263428,26.56417834201609,63.14795149454587
Zone_139,S_2024_00139,40.063350562769855,61.48398511624222,238.68885712943575,5.816073856183531,0.4474742780134848,33.24362781789869,63.47496035927692
Zone_140,S_2024_00140,102.38035692106331,43.494103754911585,181.34705817799832,6.683820208959573,1.0610099387884104,34.58039249182194,68.78113454641722
Zone_141,S_2024_00141,99.00203797661251,28.19239146743708,52.560435723119355,5.606971658101162,1.5172175177162321,26.449093564345365,82.72953082060242
Zone_142,S_2024_00142,39.353486589090494,35.10028598364828,181.0719534875798,6.733577898096838,0.31135393542455514,28.67891610147829,62.729903350113986
Zone_143,S_2024_00143,58.47353608461257,20.726146040873303,81.99561831340698,6.266274890800395,1.121259180456754,32.45002448227513,76.88020053370002
Zone_144,S_2024_00144,43.167545194086976,18.061348326023555,251.89242847163217,7.015033024541849,0.5751321107286191,26.784596776772386,89.99443145468696
Zone_145,S_2024_00145,42.39953247553477,24.094602298190484,82.4265539539784,12.299241029807014,1.1431336852453082,31.310052486446388,88.11313457761632
Zone_146,S_2024_00146,21.813124543326282,23.706460595209553,128.4770336319521,7.496843938938879,1.000510955684633,32.03042172865846,74.10618229756875
Zone_147,S_2024_00147,56.420040818536656,27.209105698387997,53.534133327648945,9.871394989267882,2.3090931286185192,30.42086362187667,61.55246223783723
Zone_148,S_2024_00148,61.169638565549,12.834678651381997,258.02837480900104,7.544928015754073,1.1216333074986728,26.451499323278647,86.3488552358345
Zone_149,S_2024_00149,11.612065917651009,47.57055292157316,145.7326539416735,6.955426656425676,0.1499072181245954,28.730032962068286,76.86582134837589
Zone_150,S_2024_00150,24.38718234545224,22.662291590446717,170.46868061834553,5.8312694331070665,1.264285658852829,32.00106769607671,60.97471933413596
Zone_151,S_2024_00151,93.45736768587764,39.28214929598168,64.31352368527058,6.890097184200794,1.9063441336815101,31.269224931145793,61.66853219679838
Zone_152,S_2024_00152,38.64406191918381,30.050622585333052,130.85231040028444,8.172247002271787,1.0151347379357878,24.166530462170016,85.11458298948794
Zone_153,S_2024_00153,31.590121679473917,22.226534819413885,91.01781982008151,5.731335837353321,1.580947013810621,33.12991869020514,78.95159603759215
Zone_154,S_2024_00154,57.941499195895,43.8716964850351,222.1989898094839,6.265843200778014,1.7104042909009927,24.65585589192894,82.78992101352246
Zone_155,S_2024_00155,98.5828323441983,22.742984532658138,61.775377888696404,6.615727536866629,0.5503139711292289,31.85460105503606,88.06969032844304
Zone_156,S_2024_00156,41.15403204665507,17.160786385448173,84.18459603757283,6.990416205017391,0.47883994432056526,26.075945199831843,78.88099136299526
Zone_157,S_2024_00157,58.50277911886894,47.17298199082247,55.74559149821745,9.907751439698922,0.9613413056955615,34.58189343605546,76.39774081275756
Zone_158,S_2024_00158,92.90562210961296,42.52153879915626,68.27450299120468,5.150202705232071,1.3023143302088638,29.08948932572803,74.36468868671362
Zone_159,S_2024_00159,40.332936706775904,46.49229523585541,164.34415486906045,5.787318320772647,1.736050551122233,27.445620479654078,67.67560783274449
Zone_160,S_2024_00160,49.25062209265304,37.62299489363119,64.64828976375193,10.730453721429623,0.9999196999870149,27.24743961563846,74.3901084271705
Zone_161,S_2024_00161,49.70087658204717,35.06553770791756,205.5895385490779,6.4634641755828515,0.795855968606727,28.446417087322278,83.99415974153625
Zone_162,S_2024_00162,81.37790277318761,26.915832577778755,167.18679357904506,6.288422958335815,0.6143393200112136,33.78202329465914,75.88793249877727
Zone_163,S_2024_00163,56.546667943827565,55.90951549831725,151.60863828848727,8.496259000804738,1.1594072252171634,34.98909286088301,85.70082595514445
Zone_164,S_2024_00164,60.988530360361544,42.75494886153119,144.51234259848812,6.956187162156288,0.615778195473021,29.40724759022168,70.93383214711262
Zone_165,S_2024_00165,27.977023409408634,12.307004719274753,124.80185534228163,6.92881384236556,1.5901132373367817,30.3437222309212,77.79590228704083
Zone_166,S_2024_00166,115.94015552579947,10.643429124509735,185.28480364265172,6.79243646350906,0.9136955154125275,32.12511434023445,80.37377512471738
Zone_167,S_2024_00167,44.09501130568194,24.42092769008148,84.18129990813918,5.667569177837486,1.404945752171924,34.83963888725807,77.65030732444238
Zone_168,S_2024_00168,48.953900708687904,23.136988590120698,74.3826234565589,5.786301180845842,0.2782127271286554,31.914221733762826,83.78739436444013
Zone_169,S_2024_00169,23.421380422428207,49.322313818648816,217.59695655332905,6.709828224574163,1.2619863963671893,29.66706683177808,69.5547980453073
Zone_170,S_2024_00170,65.61333930001591,15.586594816854861,250.62689168344303,6.260837653633669,0.9726413048087819,29.474253478254173,77.43680251128802
Zone_171,S_2024_00171,70.80726704089864,32.693340189339814,126.69561030403787,7.065159673238167,1.2119605976133618,32.04544320718234,60.593883201903054
Zone_172,S_2024_00172,20.308182878194405,26.166678279674986,103.2698655158543,5.942193733580191,0.40849938557715965,25.705024482014068,71.55013372792098
Zone_173,S_2024_00173,60.92360530348933,50.96361074351655,184.21688606717206,6.4566290614114275,1.5715017376663936,31.285004023907756,72.58929063883657
Zone_174,S_2024_00174,39.4371664754898,43.26041723911591,135.06254059348035,7.145401443280084,1.7954538089498377,27.791374928558493,78.97571344975343
Zone_175,S_2024_00175,74.45377157868302,42.63306436887129,52.45884627558658,6.642369456032293,0.4869928758254712,32.02817353066749,86.59050121355519
Zone_176,S_2024_00176,33.28353806283288,29.762458228488114,78.12948004287725,6.949237035206935,0.2872357320750351,25.88622424534301,79.62735186482168
Zone_177,S_2024_00177,48.67995731790924,19.873494505947505,120.04628357987933,6.400566807201031,0.21309840552486176,30.98589539160484,80.75884665778891
Zone_178,S_2024_00178,49.8538369917154,21.18488376001052,186.9147131209662,5.866691557685165,1.3544606118863047,30.457724202621193,73.41250775179064
Zone_179,S_2024_00179,97.16489798301592,11.965485559098918,55.11477221528144,7.3137019169876565,1.2963394992509272,30.567809154198628,79.4778361179364
Zone_180,S_2024_00180,29.678439464558732,43.22935118895498,93.9834805352056,6.344126182681413,1.1269360294217035,24.828054945949997,64.5929240721311
Zone_181,S_2024_00181,47.27101126902309,43.03803238142095,94.7347927637642,7.328825626805603,0.5668107343988391,31.229229224752782,66.07306402450573
Zone_182,S_2024_00182,28.432685174265085,48.604036606878054,192.45998798038832,5.910373616474154,0.817466170069856,30.35901038952103,72.41453474672448
Zone_183,S_2024_00183,98.44901618336307,66.40017276195653,53.24878238140347,8.756890290767705,1.5608665393083732,30.584697745060275,73.28469988424683
Zone_184,S_2024_00184,60.64344443141382,31.71436974123836,67.81720502802538,7.879029154436872,0.7654516023815076,30.137403584316544,60.78071999249195
Zone_185,S_2024_00185,42.00424556137148,39.57049823596986,213.73123302358536,6.639953546096865,1.9027250947381609,30.990365746630864,64.77932665435348
Zone_186,S_2024_00186,71.0344847719661,46.63743836016252,86.16372794256229,6.014039066112027,0.3702488274412135,33.00009067819114,70.69216053084929
Zone_187,S_2024_00187,83.13639876765376,45.34569935415757,184.58202737933215,7.413399631734435,1.4208416717153887,26.742378891884503,88.2937478942281
Zone_188,S_2024_00188,63.341408848208,20.728573354470456,101.24016660125659,6.211732601978425,0.8895792463176575,33.789987347514796,72.7928724192
Zone_189,S_2024_00189,64.16076204046689,29.334199200411973,70.12743871946084,7.502725411597102,0.8986037473600502,30.210823175009573,73.41617924747916
Zone_190,S_2024_00190,39.7254068631241,15.814395985711345,97.61360332140188,5.896923118500648,1.4373797871079363,25.13421809701799,65.46501057638498
Zone_191,S_2024_00191,26.47847009486797,75.94114784769182,194.0499215975945,9.999950243367934,1.8037353666054583,24.77093891406033,78.5167393814102
Zone_192,S_2024_00192,115.42619532098233,35.15876154786166,223.0697274401693,7.270853227474677,2.280186172348876,27.726429925233298,69.4206103768343
Zone_193,S_2024_00193,89.16485613647876,19.383903094449437,210.3333192617609,7.089858615782285,0.3473466092542505,32.36392772340213,67.85629432079062
Zone_194,S_2024_00194,69.28618492354263,38.08155221131867,134.29028263208335,7.390216897260526,0.29884648513207207,32.9220996266163,75.51140977321194
Zone_195,S_2024_00195,48.85915509096847,42.58685925398372,164.37374050808415,6.142588802940609,1.164327417379613,32.85314581693767,59.74007092656255
Zone_196,S_2024_00196,47.75725274650781,24.88214783664293,89.90571596335049,6.6662277262388825,1.245019039879287,31.13505368200378,60.02744066864377
